Year,Class,US Native Parents,US Foreign Parents,United States,British,German,Scandinavian,Irish,Other,Total
1870,Upper middle and upper,,, 22.2, 9.9, 10.2, 4.2, 5.6, 8.9 ,12.7
1870,Lower middle,,, 25.3, 14.9, 13.0, 5.5, 10.2, 18.5, 16.5
1870,Labor aristocracy, ,,15.1, 31.9, 18.2 ,30.5 ,13.8 ,15.1 ,18.3
1870,Low-status skilled,,, 13.7,18.1, 26.2, 21.6, 12.2, 24.6, 17.9
1870,Unskilled,,, 23.7, 25.2, 32.4, 38.2, 58.2, 33.0, 34.5
1870,N,,, 32831, 10061, 22772, 6610, 20258, 5193, 97725
1880,Upper middle and upper,,, 16.0, 11.6, 10.8, 4.2, 7.4, 9.9, 12.2
1880,Lower middle,,, 25.0, 17.2, 13.0, 5.8, 10.0, 13.1, 17.7
1880,Labor aristocracy, ,,18.5, 31.0, 15.4, 24.1, 14.1, 12.4, 18.3
1880,Low-status skilled,,, 20.4, 20.6, 31.3, 33.6, 15.5, 33.8, 24.0
1880,Unskilled,,, 20.0, 19.4, 29.5, 32.3, 53.0, 30.7, 27.8
1880,N,,, 72171, 14041, 36160, 11545, 21219, 11362, 166498
1890,Upper middle and upper, 19.9, 10.0, 14.3, 11.4, 10.9, 4.9, 6.3, 11.9, 11.5
1890,Lower middle, 35.3, 26.5, 30.4, 22.4, 11.7, 8.1, 13.8, 7.7, 20.1
1890,Labor aristocracy,18.5, 20.1, 19.4, 27.6, 21.2, 26.8, 12.4, 14.4, 20.0
1890,Low-status skilled, 9.6, 19.4, 15.1, 19.2, 23.7, 22.9, 11.6, 30.3, 19.1
1890,Unskilled, 16.7, 24.0, 20.8, 19.4, 32.4, 37.3, 56.0, 35.8, 29.3
1890,N, 74767, 95658, 170425, 31709, 74649, 40463, 36169, 39654, 393069
